Data,ipca_expect,selic_expect,pib_expect,ibov,vix
2008-10-31,6.33,14.07,5.22,37257.0,59.88999938964844
2008-11-03,6.34,14.03,5.25,38249.0,53.68000030517578
2008-11-04,6.34,14.03,5.24,40255.0,47.72999954223633
2008-11-05,6.33,14.03,5.24,37786.0,54.560001373291016
2008-11-06,6.34,14.02,5.25,36362.0,63.68000030517578
2008-11-07,6.4,14.0,5.24,36665.0,56.099998474121094
2008-11-10,6.39,13.99,5.24,36776.0,59.97999954223633
2008-11-11,6.39,13.98,5.24,37262.0,61.439998626708984
2008-11-12,6.39,13.95,5.21,34374.0,66.45999908447266
2008-11-13,6.39,13.94,5.21,35993.0,59.83000183105469
2008-11-14,6.4,13.87,5.22,35789.0,66.30999755859375
2008-11-17,6.39,13.84,5.23,35717.0,69.1500015258789
2008-11-18,6.39,13.84,5.23,34095.0,67.63999938964844
2008-11-19,6.39,13.84,5.23,33405.0,74.26000213623047
2008-11-20,6.39,13.85,5.22,33405.0,80.86000061035156
2008-11-21,6.39,13.84,5.23,31251.0,72.66999816894531
2008-11-24,6.39,13.84,5.23,34189.0,64.69999694824219
2008-11-25,6.38,13.82,5.23,34813.0,60.900001525878906
2008-11-26,6.38,13.82,5.23,36470.0,54.91999816894531
2008-11-27,6.38,13.82,5.24,36213.0,54.91999816894531
2008-11-28,6.37,13.81,5.24,36596.0,55.279998779296875
2008-12-01,6.36,13.81,5.23,34741.0,68.51000213623047
2008-12-02,6.36,13.8,5.23,35001.0,62.97999954223633
2008-12-03,6.36,13.79,5.22,35297.0,60.720001220703125
2008-12-04,6.35,13.78,5.23,35128.0,63.63999938964844
2008-12-05,6.19,13.78,5.2,35347.0,59.93000030517578
2008-12-08,6.17,13.77,5.18,38285.0,58.4900016784668
2008-12-09,6.17,13.75,5.47,37968.0,58.90999984741211
2008-12-10,6.16,13.75,5.46,39004.0,55.72999954223633
2008-12-11,6.16,13.75,5.48,38519.0,55.779998779296875
2008-12-12,6.15,13.75,5.5,39374.0,54.279998779296875
2008-12-15,6.15,13.75,5.54,38320.0,56.7599983215332
2008-12-16,6.14,13.75,5.54,39993.0,52.369998931884766
2008-12-17,6.13,13.75,5.55,39947.0,49.84000015258789
2008-12-18,6.08,13.75,5.54,39536.0,47.34000015258789
2008-12-19,6.05,13.75,5.55,39131.0,44.93000030517578
2008-12-22,6.04,13.75,5.55,37619.0,44.560001373291016
2008-12-23,6.04,13.75,5.56,36471.0,45.02000045776367
2008-12-24,6.04,13.75,5.56,36471.0,44.209999084472656
2008-12-26,6.03,13.75,5.56,36864.0,43.380001068115234
2008-12-29,6.03,13.75,5.55,37060.0,43.900001525878906
2008-12-30,6.02,13.75,5.57,37550.0,41.630001068115234
2008-12-31,6.02,13.75,5.58,37550.0,40.0
2009-01-02,5.06,12.08,2.24,40244.0,39.189998626708984
2009-01-05,5.04,11.95,2.17,41519.0,39.08000183105469
2009-01-06,5.05,11.95,2.17,42312.0,38.560001373291016
2009-01-07,5.04,11.92,2.17,40820.0,43.38999938964844
2009-01-08,5.04,11.86,2.14,41991.0,42.560001373291016
2009-01-09,4.93,11.68,2.08,41583.0,42.81999969482422
2009-01-12,4.89,11.61,2.06,39403.0,45.84000015258789
2009-01-13,4.89,11.59,2.04,39544.0,43.27000045776367
2009-01-14,4.88,11.42,2.04,37982.0,49.13999938964844
2009-01-15,4.85,11.38,2.01,39151.0,51.0
2009-01-16,4.84,11.34,2.03,39342.0,46.11000061035156
2009-01-19,4.76,11.31,1.96,38828.0,46.11000061035156
2009-01-20,4.77,11.28,1.97,37272.0,56.650001525878906
2009-01-21,4.78,11.23,1.97,38543.0,46.41999816894531
2009-01-22,4.7,11.1,1.91,37894.0,47.290000915527344
2009-01-23,4.7,11.03,1.91,38132.0,47.27000045776367
2009-01-26,4.69,11.03,1.89,38509.0,45.689998626708984
2009-01-27,4.69,11.05,1.88,38699.0,42.25
2009-01-28,4.69,11.04,1.88,40227.0,39.65999984741211
2009-01-29,4.69,10.98,1.88,39638.0,42.630001068115234
2009-01-30,4.69,10.94,1.85,39301.0,44.84000015258789
2009-02-02,4.69,10.94,1.85,38666.0,45.52000045776367
2009-02-03,4.69,10.9,1.84,39747.0,43.060001373291016
2009-02-04,4.69,10.84,1.81,40129.0,43.849998474121094
2009-02-05,4.69,10.82,1.77,41109.0,43.72999954223633
2009-02-06,4.77,10.8,1.76,42756.0,43.369998931884766
2009-02-09,4.77,10.77,1.76,42100.0,43.63999938964844
2009-02-10,4.76,10.74,1.68,41207.0,46.66999816894531
2009-02-11,4.75,10.66,1.65,40846.0,44.529998779296875
2009-02-12,4.73,10.59,1.56,40501.0,41.25
2009-02-13,4.71,10.59,1.55,41674.0,42.93000030517578
2009-02-16,4.71,10.52,1.46,41841.0,42.93000030517578
2009-02-17,4.69,10.51,1.48,39847.0,48.65999984741211
2009-02-18,4.69,10.51,1.46,39674.0,48.459999084472656
2009-02-19,4.66,10.48,1.44,39730.0,47.08000183105469
2009-02-20,4.65,10.4,1.39,38715.0,49.29999923706055
2009-02-23,4.65,10.4,1.39,38715.0,52.619998931884766
2009-02-24,4.65,10.4,1.39,38715.0,45.4900016784668
2009-02-25,4.64,10.39,1.38,38232.0,44.66999816894531
2009-02-26,4.64,10.36,1.32,38180.0,44.65999984741211
2009-02-27,4.62,10.31,1.31,38183.0,46.349998474121094
2009-03-02,4.59,10.24,1.2,36235.0,52.650001525878906
2009-03-03,4.58,10.21,1.22,36468.0,50.93000030517578
2009-03-04,4.57,10.16,1.22,38402.0,47.560001373291016
2009-03-05,4.56,10.15,1.16,37369.0,50.16999816894531
2009-03-06,4.56,10.09,1.1,37105.0,49.33000183105469
2009-03-09,4.53,10.04,1.05,36741.0,49.68000030517578
2009-03-10,4.53,10.0,0.82,38795.0,44.369998931884766
2009-03-11,4.53,9.95,0.72,38805.0,43.61000061035156
2009-03-12,4.51,9.85,0.53,39152.0,41.18000030517578
2009-03-13,4.49,9.68,0.43,39015.0,42.36000061035156
2009-03-16,4.46,9.64,0.36,38607.0,43.7400016784668
2009-03-17,4.45,9.6,0.23,39511.0,40.79999923706055
2009-03-18,4.42,9.56,0.19,40142.0,40.060001373291016
2009-03-19,4.41,9.52,0.12,40453.0,43.68000030517578
2009-03-20,4.4,9.49,0.04,40076.0,45.88999938964844
2009-03-23,4.3,9.43,-0.06,42439.0,43.22999954223633
2009-03-24,4.33,9.38,-0.09,41476.0,42.93000030517578
2009-03-25,4.32,9.37,-0.13,41799.0,42.25
2009-03-26,4.33,9.36,-0.12,42589.0,40.36000061035156
2009-03-27,4.31,9.31,-0.2,41907.0,41.040000915527344
2009-03-30,4.3,9.28,-0.26,40653.0,45.540000915527344
2009-03-31,4.3,9.24,-0.27,40926.0,44.13999938964844
2009-04-01,4.29,9.2,-0.29,41976.0,42.279998779296875
2009-04-02,4.28,9.18,-0.29,43736.0,42.040000915527344
2009-04-03,4.27,9.2,-0.34,44391.0,39.70000076293945
2009-04-06,4.27,9.17,-0.33,44167.0,40.93000030517578
2009-04-07,4.27,9.2,-0.33,43825.0,40.38999938964844
2009-04-08,4.23,9.19,-0.34,44182.0,38.849998474121094
2009-04-09,4.23,9.17,-0.39,45539.0,36.529998779296875
2009-04-13,4.24,9.14,-0.38,45992.0,37.810001373291016
2009-04-14,4.24,9.14,-0.38,45418.0,37.66999816894531
2009-04-15,4.24,9.14,-0.37,45273.0,36.16999816894531
2009-04-16,4.23,9.13,-0.38,46025.0,35.790000915527344
2009-04-17,4.23,9.15,-0.42,45778.0,33.939998626708984
2009-04-20,4.22,9.18,-0.42,44433.0,39.18000030517578
2009-04-21,4.22,9.18,-0.42,44433.0,37.13999938964844
2009-04-22,4.23,9.17,-0.43,44888.0,38.099998474121094
2009-04-23,4.23,9.17,-0.42,45801.0,37.150001525878906
2009-04-24,4.23,9.18,-0.44,46772.0,36.81999969482422
2009-04-27,4.23,9.19,-0.46,45820.0,38.31999969482422
2009-04-28,4.23,9.19,-0.46,45821.0,37.95000076293945
2009-04-29,4.23,9.19,-0.46,47227.0,36.08000183105469
2009-04-30,4.23,9.19,-0.44,47290.0,36.5
2009-05-01,4.23,9.19,-0.44,47290.0,35.29999923706055
2009-05-04,4.22,9.19,-0.41,50405.0,34.529998779296875
2009-05-05,4.23,9.19,-0.41,50670.0,33.36000061035156
2009-05-06,4.23,9.19,-0.46,51499.0,32.45000076293945
2009-05-07,4.23,9.17,-0.46,50058.0,33.439998626708984
2009-05-08,4.29,9.17,-0.5,51396.0,32.04999923706055
2009-05-11,4.29,9.17,-0.49,50976.0,32.869998931884766
2009-05-12,4.29,9.16,-0.51,50326.0,31.799999237060547
2009-05-13,4.29,9.12,-0.54,48679.0,33.650001525878906
2009-05-14,4.29,9.12,-0.54,49446.0,31.3700008392334
2009-05-15,4.29,9.11,-0.54,49007.0,33.119998931884766
2009-05-18,4.31,9.11,-0.53,51463.0,30.239999771118164
2009-05-19,4.3,9.1,-0.54,51347.0,28.799999237060547
2009-05-20,4.3,9.08,-0.55,51245.0,29.030000686645508
2009-05-21,4.28,9.06,-0.6,50087.0,31.350000381469727
2009-05-22,4.29,9.07,-0.61,50568.0,32.630001068115234
2009-05-25,4.29,9.06,-0.65,50816.0,32.630001068115234
2009-05-26,4.28,9.06,-0.66,51841.0,30.6200008392334
2009-05-27,4.29,9.06,-0.66,51792.0,32.36000061035156
2009-05-28,4.29,9.05,-0.67,53041.0,31.670000076293945
2009-05-29,4.29,9.02,-0.69,53198.0,28.920000076293945
2009-06-01,4.29,9.01,-0.69,54486.0,30.040000915527344
2009-06-02,4.29,9.0,-0.7,54000.0,29.6299991607666
2009-06-03,4.3,8.96,-0.7,52087.0,31.020000457763672
2009-06-04,4.3,8.95,-0.72,53464.0,30.18000030517578
2009-06-05,4.3,8.93,-0.73,53341.0,29.6200008392334
2009-06-08,4.3,8.95,-0.67,53630.0,29.770000457763672
2009-06-09,4.3,8.96,-0.62,53157.0,28.270000457763672
2009-06-10,4.38,8.97,-0.62,53411.0,28.459999084472656
2009-06-11,4.38,8.97,-0.62,53411.0,28.110000610351562
2009-06-12,4.38,8.97,-0.57,53558.0,28.149999618530273
2009-06-15,4.38,8.95,-0.54,52034.0,30.809999465942383
2009-06-16,4.38,8.94,-0.54,51206.0,32.68000030517578
2009-06-17,4.38,8.91,-0.55,51046.0,31.540000915527344
2009-06-18,4.38,8.9,-0.59,50903.0,30.030000686645508
2009-06-19,4.39,8.88,-0.58,51374.0,27.989999771118164
2009-06-22,4.38,8.84,-0.55,49495.0,31.170000076293945
2009-06-23,4.4,8.9,-0.49,49814.0,30.579999923706055
2009-06-24,4.4,8.87,-0.48,49672.0,29.049999237060547
2009-06-25,4.41,8.86,-0.46,51515.0,26.360000610351562
2009-06-26,4.41,8.86,-0.43,51486.0,25.93000030517578
2009-06-29,4.42,8.85,-0.4,52138.0,25.350000381469727
2009-06-30,4.42,8.84,-0.38,51465.0,26.350000381469727
2009-07-01,4.43,8.84,-0.38,51544.0,26.219999313354492
2009-07-02,4.43,8.83,-0.38,51025.0,27.950000762939453
2009-07-03,4.43,8.83,-0.37,50935.0,27.950000762939453
2009-07-06,4.44,8.83,-0.3,50622.0,29.0
2009-07-07,4.45,8.83,-0.3,49457.0,30.850000381469727
2009-07-08,4.52,8.83,-0.3,49178.0,31.299999237060547
2009-07-09,4.52,8.82,-0.29,49178.0,29.780000686645508
2009-07-10,4.52,8.82,-0.3,49221.0,29.020000457763672
2009-07-13,4.52,8.82,-0.3,49187.0,26.309999465942383
2009-07-14,4.52,8.81,-0.3,48873.0,25.020000457763672
2009-07-15,4.53,8.8,-0.3,51297.0,25.889999389648438
2009-07-16,4.53,8.78,-0.29,51918.0,25.420000076293945
2009-07-17,4.53,8.78,-0.3,52072.0,24.34000015258789
2009-07-20,4.53,8.78,-0.3,53155.0,24.399999618530273
2009-07-21,4.53,8.78,-0.3,53234.0,23.8700008392334
2009-07-22,4.54,8.78,-0.3,53073.0,23.469999313354492
2009-07-23,4.55,8.8,-0.28,54249.0,23.43000030517578
2009-07-24,4.52,8.74,-0.34,54457.0,23.09000015258789
2009-07-27,4.52,8.74,-0.35,54549.0,24.280000686645508
2009-07-28,4.52,8.74,-0.35,54472.0,25.010000228881836
2009-07-29,4.52,8.74,-0.35,53735.0,25.610000610351562
2009-07-30,4.51,8.74,-0.35,54478.0,25.399999618530273
2009-07-31,4.5,8.76,-0.36,54766.0,25.920000076293945
2009-08-03,4.5,8.76,-0.35,55998.0,25.559999465942383
2009-08-04,4.5,8.76,-0.34,56038.0,24.889999389648438
2009-08-05,4.49,8.76,-0.34,56384.0,24.899999618530273
2009-08-06,4.48,8.76,-0.33,55755.0,25.670000076293945
2009-08-07,4.39,8.76,-0.34,56330.0,24.760000228881836
2009-08-10,4.38,8.76,-0.35,56830.0,24.989999771118164
2009-08-11,4.38,8.76,-0.35,55761.0,25.989999771118164
2009-08-12,4.38,8.76,-0.35,56588.0,25.450000762939453
2009-08-13,4.38,8.76,-0.31,57048.0,24.709999084472656
2009-08-14,4.38,8.76,-0.31,56638.0,24.270000457763672
2009-08-17,4.36,8.75,-0.28,55218.0,27.889999389648438
2009-08-18,4.36,8.75,-0.28,55749.0,26.18000030517578
2009-08-19,4.36,8.75,-0.28,56156.0,26.260000228881836
2009-08-20,4.34,8.75,-0.29,56831.0,25.09000015258789
2009-08-21,4.34,8.75,-0.28,57729.0,25.010000228881836
2009-08-24,4.3,8.75,-0.28,57775.0,25.139999389648438
2009-08-25,4.3,8.75,-0.27,57421.0,24.920000076293945
2009-08-26,4.3,8.75,-0.27,57766.0,24.950000762939453
2009-08-27,4.3,8.75,-0.24,57704.0,24.68000030517578
2009-08-28,4.3,8.75,-0.24,57701.0,24.760000228881836
2009-08-31,4.31,8.75,-0.2,56489.0,26.010000228881836
2009-09-01,4.31,8.75,-0.19,55815.0,29.149999618530273
2009-09-02,4.31,8.75,-0.21,55386.0,28.899999618530273
2009-09-03,4.3,8.75,-0.18,55707.0,27.100000381469727
2009-09-04,4.3,8.75,-0.2,56652.0,25.260000228881836
2009-09-08,4.3,8.75,-0.19,57855.0,25.6200008392334
2009-09-09,4.32,8.76,-0.16,57910.0,24.31999969482422
2009-09-10,4.3,8.76,-0.13,58536.0,23.549999237060547
2009-09-11,4.3,8.76,-0.17,58366.0,24.149999618530273
2009-09-14,4.3,8.76,-0.17,58868.0,23.860000610351562
2009-09-15,4.3,8.76,-0.14,59264.0,23.420000076293945
2009-09-16,4.3,8.76,-0.14,60411.0,23.690000534057617
2009-09-17,4.3,8.76,-0.12,60236.0,23.649999618530273
2009-09-18,4.3,8.76,-0.07,60703.0,23.920000076293945
2009-09-21,4.3,8.76,-0.1,60928.0,24.059999465942383
2009-09-22,4.3,8.76,-0.09,61493.0,23.079999923706055
2009-09-23,4.29,8.76,-0.05,60496.0,23.489999771118164
2009-09-24,4.29,8.76,0.0,60046.0,24.950000762939453
2009-09-25,4.29,8.76,0.04,60356.0,25.610000610351562
2009-09-28,4.29,8.77,0.03,61317.0,24.8799991607666
2009-09-29,4.29,8.77,0.04,61235.0,25.190000534057617
2009-09-30,4.29,8.76,0.04,61518.0,25.610000610351562
2009-10-01,4.29,8.76,0.05,60459.0,28.270000457763672
2009-10-02,4.29,8.76,0.06,61172.0,28.68000030517578
2009-10-05,4.29,8.76,0.06,62369.0,26.84000015258789
2009-10-06,4.3,8.77,0.07,62671.0,25.700000762939453
2009-10-07,4.3,8.78,0.07,62638.0,24.68000030517578
2009-10-08,4.29,8.77,0.08,63760.0,24.18000030517578
2009-10-09,4.29,8.77,0.09,64071.0,23.1200008392334
2009-10-12,4.29,8.77,0.09,64071.0,23.010000228881836
2009-10-13,4.3,8.78,0.12,64646.0,22.989999771118164
2009-10-14,4.3,8.78,0.12,66201.0,22.860000610351562
2009-10-15,4.3,8.77,0.13,66703.0,21.719999313354492
2009-10-16,4.3,8.77,0.14,66200.0,21.43000030517578
2009-10-19,4.3,8.77,0.13,67239.0,21.489999771118164
2009-10-20,4.3,8.77,0.14,65303.0,20.899999618530273
2009-10-21,4.3,8.77,0.14,65486.0,22.219999313354492
2009-10-22,4.29,8.77,0.14,66135.0,20.690000534057617
2009-10-23,4.28,8.77,0.14,65059.0,22.270000457763672
2009-10-26,4.28,8.77,0.14,65086.0,24.309999465942383
2009-10-27,4.28,8.77,0.14,63161.0,24.829999923706055
2009-10-28,4.28,8.77,0.14,60162.0,27.90999984741211
2009-10-29,4.28,8.77,0.14,63721.0,24.760000228881836
2009-10-30,4.27,8.78,0.15,61546.0,30.690000534057617
2009-11-02,4.27,8.78,0.15,61546.0,29.780000686645508
2009-11-03,4.28,8.78,0.17,62643.0,28.809999465942383
2009-11-04,4.27,8.78,0.18,63913.0,27.719999313354492
2009-11-05,4.27,8.78,0.19,64816.0,25.43000030517578
2009-11-06,4.26,8.78,0.19,64466.0,24.190000534057617
2009-11-09,4.26,8.78,0.18,66214.0,23.149999618530273
2009-11-10,4.26,8.78,0.19,66303.0,22.84000015258789
2009-11-11,4.26,8.78,0.19,66431.0,23.040000915527344
2009-11-12,4.26,8.77,0.19,64448.0,24.239999771118164
2009-11-13,4.25,8.77,0.2,65326.0,23.360000610351562
2009-11-16,4.26,8.77,0.2,66627.0,22.889999389648438
2009-11-17,4.26,8.77,0.21,67406.0,22.40999984741211
2009-11-18,4.26,8.77,0.2,66516.0,21.6299991607666
2009-11-19,4.26,8.78,0.2,66327.0,22.6299991607666
2009-11-20,4.26,8.78,0.2,66327.0,22.190000534057617
2009-11-23,4.25,8.78,0.17,66809.0,21.15999984741211
2009-11-24,4.25,8.78,0.17,67317.0,20.469999313354492
2009-11-25,4.24,8.78,0.17,67917.0,20.479999542236328
2009-11-26,4.24,8.78,0.17,66392.0,20.479999542236328
2009-11-27,4.25,8.78,0.17,67082.0,24.739999771118164
2009-11-30,4.25,8.78,0.17,67044.0,24.510000228881836
2009-12-01,4.25,8.78,0.17,68546.0,21.920000076293945
2009-12-02,4.25,8.78,0.17,68615.0,21.1200008392334
2009-12-03,4.25,8.78,0.17,68315.0,22.459999084472656
2009-12-04,4.25,8.78,0.19,67604.0,21.25
2009-12-07,4.25,8.78,0.21,68512.0,22.100000381469727
2009-12-08,4.25,8.78,0.2,67729.0,23.690000534057617
2009-12-09,4.31,8.78,0.23,68012.0,22.65999984741211
2009-12-10,4.31,8.78,-0.2,68728.0,22.31999969482422
2009-12-11,4.31,8.78,-0.23,69267.0,21.59000015258789
2009-12-14,4.31,8.78,-0.26,69349.0,21.149999618530273
2009-12-15,4.31,8.78,-0.23,69311.0,21.489999771118164
2009-12-16,4.31,8.78,-0.24,68622.0,20.540000915527344
2009-12-17,4.3,8.78,-0.24,67068.0,22.510000228881836
2009-12-18,4.3,8.78,-0.23,66794.0,21.68000030517578
2009-12-21,4.29,8.78,-0.22,65925.0,20.489999771118164
2009-12-22,4.28,8.78,-0.23,67418.0,19.540000915527344
2009-12-23,4.28,8.78,-0.23,67589.0,19.709999084472656
2009-12-24,4.28,8.78,-0.23,67589.0,19.469999313354492
2009-12-28,4.27,8.78,-0.23,67902.0,19.93000030517578
2009-12-29,4.27,8.78,-0.25,68296.0,20.010000228881836
2009-12-30,4.28,8.78,-0.25,68588.0,19.959999084472656
2009-12-31,4.28,8.78,-0.26,68588.0,21.68000030517578
2010-01-04,4.48,10.92,5.14,70045.0,20.040000915527344
2010-01-05,4.48,10.95,5.15,70240.0,19.350000381469727
2010-01-06,4.48,10.95,5.15,70729.0,19.15999984741211
2010-01-07,4.49,11.0,5.18,70451.0,19.059999465942383
2010-01-08,4.5,11.02,5.19,70263.0,18.1299991607666
2010-01-11,4.52,11.03,5.15,70433.0,17.549999237060547
2010-01-12,4.52,11.05,5.17,70076.0,18.25
2010-01-13,4.58,11.1,5.19,70385.0,17.850000381469727
2010-01-14,4.54,11.11,5.23,69801.0,17.6299991607666
2010-01-15,4.54,11.08,5.26,68978.0,17.90999984741211
2010-01-18,4.58,11.07,5.25,69401.0,17.90999984741211
2010-01-19,4.57,11.08,5.27,69909.0,17.579999923706055
2010-01-20,4.58,11.08,5.27,68200.0,18.68000030517578
2010-01-21,4.62,11.09,5.28,66270.0,22.270000457763672
2010-01-22,4.66,11.08,5.3,66220.0,27.309999465942383
2010-01-25,4.66,11.08,5.3,66220.0,25.40999984741211
2010-01-26,4.66,11.08,5.31,65524.0,24.549999237060547
2010-01-27,4.66,11.08,5.32,65070.0,23.139999389648438
2010-01-28,4.66,11.1,5.37,65588.0,23.729999542236328
2010-01-29,4.68,11.1,5.36,65402.0,24.6200008392334
2010-02-01,4.68,11.12,5.39,66572.0,22.59000015258789
2010-02-02,4.69,11.11,5.39,67163.0,21.479999542236328
2010-02-03,4.7,11.12,5.37,67109.0,21.600000381469727
2010-02-04,4.7,11.11,5.36,63934.0,26.079999923706055
2010-02-05,4.81,11.16,5.36,62763.0,26.110000610351562
2010-02-08,4.81,11.14,5.35,63153.0,26.510000228881836
2010-02-09,4.81,11.14,5.36,64718.0,26.0
2010-02-10,4.82,11.15,5.36,65051.0,25.399999618530273
2010-02-11,4.83,11.2,5.38,66129.0,23.959999084472656
2010-02-12,4.83,11.23,5.38,65855.0,22.729999542236328
2010-02-16,4.83,11.23,5.38,65855.0,22.25
2010-02-17,4.84,11.26,5.36,67285.0,21.719999313354492
2010-02-18,4.84,11.27,5.38,67836.0,20.6299991607666
2010-02-19,4.85,11.27,5.39,67597.0,20.020000457763672
2010-02-22,4.92,11.32,5.41,67184.0,19.940000534057617
2010-02-23,4.92,11.35,5.43,66108.0,21.3700008392334
2010-02-24,4.93,11.35,5.43,65795.0,20.270000457763672
2010-02-25,4.93,11.34,5.43,66121.0,20.100000381469727
2010-02-26,4.93,11.31,5.44,66503.0,19.5
2010-03-01,4.94,11.35,5.45,67228.0,19.260000228881836
2010-03-02,4.94,11.35,5.46,67779.0,19.059999465942383
2010-03-03,4.94,11.34,5.46,67641.0,18.829999923706055
2010-03-04,4.94,11.35,5.46,67815.0,18.719999313354492
2010-03-05,4.98,11.34,5.47,68847.0,17.420000076293945
2010-03-08,4.99,11.33,5.49,68575.0,17.790000915527344
2010-03-09,5.03,11.35,5.5,69576.0,17.920000076293945
2010-03-10,5.03,11.36,5.5,69979.0,18.56999969482422
2010-03-11,5.04,11.37,5.05,69885.0,18.059999465942383
2010-03-12,5.04,11.38,5.07,69341.0,17.579999923706055
2010-03-15,5.04,11.35,5.17,69024.0,18.0
2010-03-16,5.05,11.35,5.19,69942.0,17.690000534057617
2010-03-17,5.06,11.37,5.19,69723.0,16.90999984741211
2010-03-18,5.1,11.36,5.22,69697.0,16.6200008392334
2010-03-19,5.11,11.37,5.23,68829.0,16.969999313354492
2010-03-22,5.14,11.4,5.23,69042.0,16.8700008392334
2010-03-23,5.14,11.4,5.3,69387.0,16.350000381469727
2010-03-24,5.15,11.41,5.3,68913.0,17.549999237060547
2010-03-25,5.14,11.42,5.3,68442.0,18.399999618530273
2010-03-26,5.15,11.43,5.3,68683.0,17.770000457763672
2010-03-29,5.16,11.42,5.3,69939.0,17.59000015258789
2010-03-30,5.16,11.42,5.3,69960.0,17.1299991607666
2010-03-31,5.17,11.42,5.31,70372.0,17.59000015258789
2010-04-01,5.18,11.42,5.31,71136.0,17.469999313354492
2010-04-05,5.19,11.43,5.35,71290.0,17.020000457763672
2010-04-06,5.2,11.46,5.46,71096.0,16.229999542236328
2010-04-07,5.21,11.47,5.45,70793.0,16.6200008392334
2010-04-08,5.25,11.47,5.48,71785.0,16.479999542236328
2010-04-09,5.27,11.49,5.51,71417.0,16.139999389648438
2010-04-12,5.29,11.51,5.69,70614.0,15.579999923706055
2010-04-13,5.3,11.51,5.7,70792.0,16.200000762939453
2010-04-14,5.3,11.53,5.71,71035.0,15.59000015258789
2010-04-15,5.3,11.54,5.71,70524.0,15.890000343322754
2010-04-16,5.34,11.54,5.8,69421.0,18.360000610351562
2010-04-19,5.41,11.56,5.92,69098.0,17.34000015258789
2010-04-20,5.42,11.6,5.97,69318.0,15.729999542236328
2010-04-21,5.42,11.6,5.97,69318.0,16.31999969482422
2010-04-22,5.42,11.62,5.97,69386.0,16.469999313354492
2010-04-23,5.42,11.67,5.98,69509.0,16.6200008392334
2010-04-26,5.44,11.72,6.01,68872.0,17.469999313354492
2010-04-27,5.44,11.71,6.02,66511.0,22.809999465942383
2010-04-28,5.44,11.71,6.02,66656.0,21.079999923706055
2010-04-29,5.44,11.72,6.06,67978.0,18.440000534057617
2010-04-30,5.45,11.73,6.06,67530.0,22.049999237060547
2010-05-03,5.47,11.73,6.15,67119.0,20.190000534057617
2010-05-04,5.48,11.74,6.17,64869.0,23.84000015258789
2010-05-05,5.49,11.77,6.21,64914.0,24.90999984741211
2010-05-06,5.5,11.77,6.22,63414.0,32.79999923706055
2010-05-07,5.57,11.79,6.26,62871.0,40.95000076293945
2010-05-10,5.58,11.82,6.27,65453.0,28.84000015258789
2010-05-11,5.58,11.83,6.28,64425.0,28.31999969482422
2010-05-12,5.58,11.88,6.31,65224.0,25.520000457763672
2010-05-13,5.58,11.89,6.31,64788.0,26.68000030517578
2010-05-14,5.59,11.91,6.33,63412.0,31.239999771118164
2010-05-17,5.6,11.92,6.38,62866.0,30.84000015258789
2010-05-18,5.61,11.94,6.39,60841.0,33.54999923706055
2010-05-19,5.64,11.95,6.44,59689.0,35.31999969482422
2010-05-20,5.65,11.96,6.44,58192.0,45.790000915527344
2010-05-21,5.66,11.99,6.46,60259.0,40.099998474121094
2010-05-24,5.66,11.99,6.46,59915.0,38.31999969482422
2010-05-25,5.66,11.97,6.48,59184.0,34.61000061035156
2010-05-26,5.66,11.97,6.48,60190.0,35.02000045776367
2010-05-27,5.66,11.97,6.47,62092.0,29.68000030517578
2010-05-28,5.65,11.97,6.51,61947.0,32.06999969482422
2010-05-31,5.66,11.99,6.57,63047.0,32.06999969482422
2010-06-01,5.66,11.99,6.64,61841.0,35.540000915527344
2010-06-02,5.65,12.0,6.65,62943.0,30.170000076293945
2010-06-03,5.65,12.0,6.65,62943.0,29.459999084472656
2010-06-04,5.65,12.0,6.66,61676.0,35.47999954223633
2010-06-07,5.64,12.01,6.67,61183.0,36.56999969482422
2010-06-08,5.64,12.02,6.9,61856.0,33.70000076293945
2010-06-09,5.62,12.03,6.95,61479.0,33.72999954223633
2010-06-10,5.62,12.02,6.97,63049.0,30.56999969482422
2010-06-11,5.62,12.02,6.99,63605.0,28.790000915527344
2010-06-14,5.61,12.02,7.0,63533.0,28.579999923706055
2010-06-15,5.61,12.03,7.01,64442.0,25.8700008392334
